1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
375000;Einfacher Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln;95;0;2;2.1;14;33;31;16;1;0;0;70;73.7;64;45;19;9;14.1
390000;Einfacher Taschendiebstahl von sonstigem Gut;80,675;1.4;1,502;1.9;5,282;10,707;17,124;47,072;490;0;0;5,091;6.3;4,937;3,930;1,007;3,554;72
390500;Einfacher Taschendiebstahl von unbaren Zahlungsmitteln;43,340;0.8;110;0.3;1,888;4,904;9,991;26,288;269;0;0;1,181;2.7;1,177;811;366;864;73.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;936,572;16.3;224,131;23.9;184,463;248,899;195,396;303,464;4,350;0;0;141,338;15.1;89,458;78,268;11,190;38,416;42.9
4.00E+100;Schwerer Diebstahl von Kraftwagen;26,456;0.5;5,242;19.8;5,215;6,223;3,888;11,030;100;0;0;4,373;16.5;4,260;4,038;222;2,241;52.6
4.00E+200;Schwerer Diebstahl von Mopeds und Krafträdern;16,568;0.3;2,254;13.6;3,067;4,787;3,814;4,838;62;0;0;3,079;18.6;3,195;3,085;110;570;17.8
4.00E+300;Schwerer Diebstahl von Fahrrädern;252,355;4.4;5,427;2.2;33,832;71,979;56,993;88,130;1,421;0;0;16,281;6.5;13,414;12,500;914;4,582;34.2
4**400;Schwerer Diebstahl von Schusswaffen;505;0;49;9.7;208;142;73;71;11;0;0;149;29.5;233;208;25;89;38.2
4**500;Schwerer Diebstahl von unbaren Zahlungsmitteln;11,750;0.2;418;3.6;2,029;3,180;2,710;3,782;49;0;0;2,423;20.6;2,173;1,846;327;992;45.7
4**700;Schwerer Diebstahl von/aus Automaten;13,582;0.2;3,149;23.2;3,933;4,177;2,536;2,879;57;0;0;2,679;19.7;2,635;2,460;175;828;31.4
4**800;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;652;0;118;18.1;225;223;85;115;4;0;0;99;15.2;133;112;21;38;28.6
400000;Sonstiger schwerer Diebstahl insgesamt §§ 243 - 244a StGB;137,066;2.4;47,242;34.5;37,928;37,664;25,783;35,193;498;0;0;24,292;17.7;20,497;18,034;2,463;7,339;35.8
400010;Besonders schwerer Fall des Diebstahls;133,302;2.3;46,482;34.9;36,728;36,668;25,082;34,373;451;0;0;21,309;16;17,509;15,439;2,070;5,521;31.5
400020;Sonstiger schwerer Diebstahl (ohne WED) §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3,764;0.1;760;20.2;1,200;996;701;820;47;0;0;2,983;79.3;3,473;3,049;424;2,097;60.4
400100;Schwerer Diebstahl insgesamt von Kraftwagen;25,632;0.4;5,090;19.9;4,861;6,000;3,787;10,891;93;0;0;4,073;15.9;3,956;3,752;204;2,151;54.4
400110;Besonders schwerer Fall des Diebstahls von Kraftwagen;24,285;0.4;4,891;20.1;4,353;5,591;3,632;10,655;54;0;0;3,322;13.7;3,378;3,196;182;1,667;49.3
400120;Schwerer Diebstahl von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,347;0;199;14.8;508;409;155;236;39;0;0;751;55.8;751;727;24;642;85.5
400200;Schwerer Diebstahl insgesamt von Mopeds und Krafträdern;16,247;0.3;2,200;13.5;2,910;4,692;3,777;4,807;61;0;0;2,981;18.3;3,082;2,980;102;554;18
400210;Besonders schwerer Fall des Diebstahls von Mopeds und Krafträdern;16,102;0.3;2,178;13.5;2,872;4,658;3,751;4,761;60;0;0;2,879;17.9;2,970;2,874;96;504;17
400220;Schwerer Diebstahl von Mopeds und Krafträdern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;145;0;22;15.2;38;34;26;46;1;0;0;102;70.3;139;133;6;62;44.6
400300;Schwerer Diebstahl insgesamt von Fahrrädern;226,761;3.9;4,535;2;31,361;66,059;49,429;78,556;1,356;0;0;13,914;6.1;11,935;11,178;757;4,227;35.4
400310;Besonders schwerer Fall des Diebstahls von Fahrrädern;226,350;3.9;4,465;2;31,302;65,940;49,341;78,413;1,354;0;0;13,526;6;11,614;10,875;739;4,039;34.8
400320;Schwerer Diebstahl von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;411;0;70;17;59;119;88;143;2;0;0;388;94.4;415;385;30;237;57.1
400400;Schwerer Diebstahl insgesamt von Schusswaffen;146;0;25;17.1;52;38;26;28;2;0;0;51;34.9;75;65;10;16;21.3
400410;Besonders schwerer Fall des Diebstahls von Schusswaffen;139;0;25;18;49;37;25;27;1;0;0;46;33.1;67;58;9;14;20.9
400420;Schwerer Diebstahl von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;7;0;0;0;3;1;1;1;1;0;0;5;71.4;8;7;1;2;25
400500;Schwerer Diebstahl insgesamt von unbaren Zahlungsmitteln;1,355;0;22;1.6;153;310;327;554;11;0;0;341;25.2;329;262;67;152;46.2
400510;Besonders schwerer Fall des Diebstahls von unbaren Zahlungsmitteln;1,276;0;9;0.7;142;289;298;537;10;0;0;289;22.6;263;212;51;104;39.5
400520;Schwerer Diebstahl von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;79;0;13;16.5;11;21;29;17;1;0;0;52;65.8;68;52;16;49;72.1
400700;Schwerer Diebstahl insgesamt von/aus Automaten;10,263;0.2;2,830;27.6;2,999;3,194;1,835;2,197;38;0;0;1,972;19.2;2,011;1,873;138;530;26.4
400710;Besonders schwerer Fall des Diebstahls von/aus Automaten;10,020;0.2;2,761;27.6;2,897;3,119;1,801;2,165;38;0;0;1,785;17.8;1,847;1,721;126;481;26
400720;Schwerer Diebstahl von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;243;0;69;28.4;102;75;34;32;0;0;0;187;77;211;199;12;60;28.4
400800;Schwerer Diebstahl insgesamt von Antiquitäten, Kunst- und sakralen Gegenständen;439;0;53;12.1;139;168;57;73;2;0;0;56;12.8;76;61;15;20;26.3
400810;Besonders schwerer Fall des Diebstahls von Antiquitäten, Kunst- und sakralen Gegenständen;436;0;53;12.2;138;167;57;72;2;0;0;54;12.4;71;59;12;16;22.5
400820;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3;0;0;0;1;1;0;1;0;0;0;2;66.7;5;2;3;4;80
405*00;Schwerer Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;1,306;0;493;37.7;419;378;212;283;14;0;0;498;38.1;384;350;34;180;46.9
405000;Schwerer Diebstahl insgesamt in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;1,306;0;493;37.7;419;378;212;283;14;0;0;498;38.1;384;350;34;180;46.9
405010;Besonders schwerer Fall des Diebstahls in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;1,025;0;442;43.1;370;342;173;127;13;0;0;276;26.9;272;249;23;107;39.3
405020;Schwerer Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;281;0;51;18.1;49;36;39;156;1;0;0;222;79;131;120;11;90;68.7
410*00;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;71,267;1.2;25,842;36.3;22,511;20,866;13,050;14,440;400;0;0;13,868;19.5;11,597;10,671;926;3,441;29.7
410000;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;67,138;1.2;25,348;37.8;21,177;19,563;12,269;13,761;368;0;0;12,956;19.3;10,811;9,957;854;3,187;29.5
410010;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;65,978;1.1;25,124;38.1;20,614;19,214;12,137;13,672;341;0;0;12,073;18.3;10,001;9,221;780;2,744;27.4
410020;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,160;0;224;19.3;563;349;132;89;27;0;0;883;76.1;1,179;1,087;92;626;53.1
410100;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;676;0;123;18.2;296;183;81;111;5;0;0;276;40.8;409;388;21;134;32.8
410110;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;612;0;121;19.8;261;166;78;105;2;0;0;219;35.8;329;311;18;76;23.1
410120;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;64;0;2;3.1;35;17;3;6;3;0;0;57;89.1;98;94;4;66;67.3
410200;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;321;0;54;16.8;157;95;37;31;1;0;0;98;30.5;156;146;10;19;12.2
410210;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;311;0;52;16.7;153;90;37;30;1;0;0;94;30.2;151;142;9;17;11.3
410220;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern, §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;10;0;2;20;4;5;0;1;0;0;0;4;40;5;4;1;2;40
410300;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1,456;0;82;5.6;429;502;333;182;10;0;0;171;11.7;237;225;12;80;33.8
410310;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1,441;0;81;5.6;424;497;332;178;10;0;0;163;11.3;221;212;9;68;30.8
410320;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;15;0;1;6.7;5;5;1;4;0;0;0;8;53.3;20;17;3;15;75
410400;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;69;0;8;11.6;37;15;10;6;1;0;0;18;26.1;27;26;1;12;44.4
410410;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;61;0;8;13.1;32;13;10;6;0;0;0;16;26.2;20;19;1;8;40
410420;Schwerer Diebstahlin/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;8;0;0;0;5;2;0;0;1;0;0;2;25;7;7;0;4;57.1
410500;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;783;0;41;5.2;165;240;186;183;9;0;0;175;22.3;211;185;26;44;20.9
410510;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;748;0;39;5.2;158;234;178;169;9;0;0;164;21.9;200;176;24;41;20.5
410520;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;35;0;2;5.7;7;6;8;14;0;0;0;11;31.4;12;9;3;3;25
410700;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;688;0;127;18.5;199;234;113;138;4;0;0;147;21.4;175;164;11;69;39.4
410710;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;669;0;125;18.7;193;224;112;136;4;0;0;137;20.5;150;140;10;55;36.7
410720;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;19;0;2;10.5;6;10;1;2;0;0;0;10;52.6;25;24;1;14;56
410800;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;136;0;59;43.4;51;34;21;28;2;0;0;27;19.9;41;36;5;14;34.1
410810;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;126;0;59;46.8;43;33;21;28;1;0;0;23;18.3;35;31;4;12;34.3
410820;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;10;0;0;0;8;1;0;0;1;0;0;4;40;6;5;1;2;33.3
415*00;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen;19,807;0.3;6,492;32.8;5,366;5,136;3,476;5,746;83;0;0;4,123;20.8;3,707;3,426;281;1,348;36.4
415000;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;16,881;0.3;6,264;37.1;4,574;4,323;2,853;5,063;68;0;0;3,487;20.7;3,247;2,994;253;1,102;33.9
415010;Besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;16,571;0.3;6,187;37.3;4,436;4,257;2,812;5,000;66;0;0;3,239;19.5;3,034;2,804;230;984;32.4
415020;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;310;0;77;24.8;138;66;41;63;2;0;0;248;80;305;277;28;156;51.1
415500;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;295;0;36;12.2;57;64;35;139;0;0;0;76;25.8;90;86;4;42;46.7
415510;Besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;254;0;35;13.8;52;54;29;119;0;0;0;61;24;71;68;3;24;33.8
415520;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;41;0;1;2.4;5;10;6;20;0;0;0;15;36.6;19;18;1;18;94.7
415700;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;2,631;0;192;7.3;735;749;588;544;15;0;0;560;21.3;561;528;33;267;47.6
415710;besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;2,568;0;190;7.4;703;734;582;534;15;0;0;523;20.4;527;497;30;248;47.1
415720;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;63;0;2;3.2;32;15;6;10;0;0;0;37;58.7;48;45;3;31;64.6
425*00;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern, Schaukästen und Vitrinen darunter:;48,962;0.8;13,563;27.7;9,211;13,705;11,546;14,178;322;0;0;26,046;53.2;22,985;19,071;3,914;13,064;56.8
425000;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut;27,092;0.5;11,995;44.3;6,958;8,043;5,319;6,661;111;0;0;6,878;25.4;6,968;6,418;550;2,901;41.6
425010;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut;25,742;0.4;11,728;45.6;6,524;7,588;5,116;6,420;94;0;0;5,855;22.7;5,678;5,300;378;2,116;37.3
425020;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut, §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,350;0;267;19.8;434;455;203;241;17;0;0;1,023;75.8;1,533;1,348;185;927;60.5
425300;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Fahrrädern;366;0;119;32.5;80;137;85;60;4;0;0;94;25.7;153;144;9;69;45.1
425310;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Fahrrädern;340;0;114;33.5;69;129;83;58;1;0;0;75;22.1;114;110;4;46;40.4
425320;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp.von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;26;0;5;19.2;11;8;2;2;3;0;0;19;73.1;39;34;5;23;59
425400;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen;40;0;11;27.5;7;14;7;5;7;0;0;15;37.5;23;21;2;9;39.1
425410;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen;24;0;10;41.7;3;11;3;4;3;0;0;8;33.3;9;9;0;2;22.2
425420;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;16;0;1;6.3;4;3;4;1;4;0;0;7;43.8;14;12;2;7;50
425500;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln;464;0;151;32.5;110;181;77;94;2;0;0;151;32.5;204;180;24;103;50.5
425510;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln;376;0;141;37.5;88;142;58;87;1;0;0;107;28.5;131;115;16;60;45.8
425520;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;88;0;10;11.4;22;39;19;7;1;0;0;44;50;75;65;10;45;60
426*00;Schwerer Ladendiebstahl;21,000;0.4;1,287;6.1;2,056;5,330;6,058;7,358;198;0;0;18,908;90;16,491;13,086;3,405;10,458;63.4
426000;Schwerer Ladendiebstahl insgesamt;21,000;0.4;1,287;6.1;2,056;5,330;6,058;7,358;198;0;0;18,908;90;16,491;13,086;3,405;10,458;63.4
426010;Besonders schwerer Fall des Ladendiebstahls;14,470;0.3;956;6.6;1,240;3,565;4,449;5,103;113;0;0;12,710;87.8;9,592;7,535;2,057;6,322;65.9
426020;Schwerer Ladendiebstahl §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;6,530;0.1;331;5.1;816;1,765;1,609;2,255;85;0;0;6,198;94.9;7,793;6,332;1,461;4,788;61.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3, 244a StGB;116,540;2;52,495;45;29,416;32,084;22,167;32,310;563;0;0;20,734;17.8;14,789;12,718;2,071;6,114;41.3
435000;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 StGB von sonstigem Gut;66,782;1.2;33,234;49.8;17,632;18,673;12,515;17,624;338;0;0;10,743;16.1;8,687;7,574;1,113;3,349;38.6
435020;Wohnungseinbruchdiebstahl (ohne TWE) bandenmäßig § 244a StGB;876;0;302;34.5;396;211;73;174;22;0;0;843;96.2;673;622;51;520;77.3
435400;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 StGB von Schusswaffen;159;0;2;1.3;71;42;23;22;1;0;0;40;25.2;70;65;5;39;55.7
435500;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 StGB von unbaren Zahlungsmitteln;795;0;33;4.2;211;230;160;189;5;0;0;251;31.6;318;281;37;113;35.5
435800;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 StGB von Antiquitäten, Kunst- und sakralen Gegenständen;62;0;6;9.7;29;17;6;10;0;0;0;13;21;14;12;2;2;14.3
436*00;Tageswohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3, 244a StGB;47,866;0.8;18,918;39.5;11,077;12,911;9,390;14,291;197;0;0;8,844;18.5;7,344;6,288;1,056;3,666;49.9
436000;Tageswohnungseinbruch von sonstigem Gut;46,482;0.8;18,658;40.1;10,490;12,560;9,207;14,036;189;0;0;7,942;17.1;6,807;5,814;993;3,279;48.2
436020;Tageswohnungseinbruchdiebstahl bandenmäßig § 244a StGB;814;0;240;29.5;416;189;95;111;3;0;0;762;93.6;762;671;91;663;87
436400;Tageswohnungseinbruch von Schusswaffen;91;0;3;3.3;41;33;7;10;0;0;0;25;27.5;40;33;7;14;35
436500;Tageswohnungseinbruch von unbaren Zahlungsmitteln;464;0;17;3.7;124;125;80;130;5;0;0;112;24.1;160;142;18;76;47.5
436800;Tageswohnungseinbruch von Antiquitäten, Kunst- und sakralen Gegenständen;15;0;0;0;6;4;1;4;0;0;0;3;20;3;3;0;2;66.7
440*00;Schwerer Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;93,212;1.6;29,318;31.5;6,354;19,319;27,958;39,214;367;0;0;9,642;10.3;4,244;3,739;505;877;20.7
440000;Schwerer Diebstahl insgesamt in/aus Boden-, Kellerräumen, Waschküchen von sonstigem Gut;69,440;1.2;28,627;41.2;4,392;14,038;20,812;29,882;316;0;0;7,540;10.9;3,050;2,674;376;604;19.8
440010;Besonders schwerer Fall des Diebstahls in/aus Boden-, Kellerräumen, Waschküchen von sonstigem Gut;69,249;1.2;28,553;41.2;4,377;13,998;20,770;29,790;314;0;0;7,435;10.7;2,987;2,620;367;583;19.5
440020;Schwerer Diebstahl in/aus Boden-, Kellerräumen, Waschküchen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;191;0;74;38.7;15;40;42;92;2;0;0;105;55;90;78;12;30;33.3
440300;Schwerer Diebstahl insgesamt in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern;23,772;0.4;691;2.9;1,962;5,281;7,146;9,332;51;0;0;2,102;8.8;1,574;1,405;169;349;22.2
440310;Besonders schwerer Fall des Diebstahls in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern;23,672;0.4;676;2.9;1,957;5,258;7,116;9,291;50;0;0;2,072;8.8;1,552;1,385;167;336;21.6
440320;Schwerer Diebstahl in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;100;0;15;15;5;23;30;41;1;0;0;30;30;32;28;4;19;59.4
445*00;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen;14,088;0.2;2,660;18.9;4,125;3,463;2,217;4,226;57;0;0;1,344;9.5;1,641;1,541;100;518;31.6
445000;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von sonstigem Gut;13,846;0.2;2,613;18.9;4,049;3,398;2,177;4,167;55;0;0;1,308;9.4;1,613;1,514;99;510;31.6
445010;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von sonstigem Gut;13,611;0.2;2,572;18.9;3,981;3,326;2,146;4,122;36;0;0;1,166;8.6;1,468;1,374;94;429;29.2
445020;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;235;0;41;17.4;68;72;31;45;19;0;0;142;60.4;173;168;5;105;60.7
445100;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von Kraftwagen;148;0;29;19.6;58;40;20;28;2;0;0;24;16.2;25;25;0;2;8
445110;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von Kraftwagen;127;0;28;22;48;35;17;27;0;0;0;10;7.9;13;13;0;1;7.7
445120;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;21;0;1;4.8;10;5;3;1;2;0;0;14;66.7;12;12;0;1;8.3
445500;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von unbaren Zahlungsmitteln;94;0;18;19.1;18;25;20;31;0;0;0;12;12.8;17;16;1;10;58.8
445510;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von unbaren Zahlungsmitteln;87;0;16;18.4;18;23;18;28;0;0;0;11;12.6;16;15;1;9;56.3
445520;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten, Baubuden und Baustellen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;7;0;2;28.6;0;2;2;3;0;0;0;1;14.3;1;1;0;1;100
450*00;Schwerer Diebstahl an/aus Kraftfahrzeugen;149,873;2.6;30,781;20.5;26,389;35,307;29,231;58,479;467;0;0;15,467;10.3;7,475;7,088;387;3,527;47.2
450000;Schwerer Diebstahl insgesamt an/aus Kraftfahrzeugen von sonstigem Gut;143,113;2.5;30,715;21.5;25,260;33,419;27,508;56,473;453;0;0;14,488;10.1;7,169;6,822;347;3,448;48.1
450010;Besonders schwerer Fall des Diebstahls an/aus Kraftfahrzeugen von sonstigem Gut;139,723;2.4;29,780;21.3;23,825;32,480;26,964;56,022;432;0;0;12,858;9.2;6,613;6,296;317;3,094;46.8
450020;Schwerer Diebstahl an/aus Kraftfahrzeugen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;3,390;0.1;935;27.6;1,435;939;544;451;21;0;0;1,630;48.1;824;783;41;546;66.3
450500;Schwerer Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln;6,760;0.1;66;1;1,129;1,888;1,723;2,006;14;0;0;979;14.5;626;575;51;191;30.5
450510;Besonders schwerer Fall des Diebstahls aus Kraftfahrzeugen von unbaren Zahlungsmitteln;6,694;0.1;63;0.9;1,118;1,865;1,706;1,991;14;0;0;964;14.4;612;562;50;183;29.9
450520;Schwerer Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;66;0;3;4.5;11;23;17;15;0;0;0;15;22.7;18;17;1;9;50
471000;Schwerer Diebstahl von Betäubungsmitteln aus Apotheken;94;0;24;25.5;28;29;20;16;1;0;0;29;30.9;37;34;3;12;32.4
471010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Apotheken;89;0;22;24.7;27;26;19;16;1;0;0;27;30.3;33;30;3;11;33.3
471020;Schwerer Diebstahl von Betäubungsmitteln aus Apotheken §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;5;0;2;40;1;3;1;0;0;0;0;2;40;4;4;0;1;25
472000;Schwerer Diebstahl von Betäubungsmitteln aus Arztpraxen;67;0;19;28.4;12;27;12;16;0;0;0;22;32.8;29;28;1;9;31
472010;Besonders schwerer Fall des Diebstahls von Betäubungsmitteln aus Arztpraxen;66;0;18;27.3;12;27;12;15;0;0;0;20;30.3;23;22;1;6;26.1
