1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
340000;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen von sonstigem Gut;7,783;0.1;883;11.3;1,316;2,317;2,055;2,094;1;0;0;1,434;18.4;1,538;1,185;353;350;22.8
340300;Einfacher Diebstahl in/aus Boden-, Kellerräumen und Waschküchen von Fahrrädern;3,176;0.1;47;1.5;588;1,064;851;671;2;0;0;380;12;416;362;54;123;29.6
345*00;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen;10,169;0.2;343;3.4;3,077;2,722;1,961;2,338;71;0;0;1,297;12.8;1,701;1,590;111;699;41.1
345000;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von sonstigem Gut;10,000;0.2;341;3.4;3,050;2,687;1,922;2,270;71;0;0;1,285;12.8;1,688;1,577;111;693;41.1
345100;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von Kraftwagen;31;0;2;6.5;11;8;3;9;0;0;0;4;12.9;4;4;0;2;50
345500;Einfacher Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von unbaren Zahlungsmitteln;138;0;0;0;16;27;36;59;0;0;0;8;5.8;9;9;0;4;44.4
350*00;Einfacher Diebstahl an/aus Kraftfahrzeugen;134,591;2.3;6,127;4.6;28,005;32,964;27,225;45,686;711;0;0;12,259;9.1;9,567;8,704;863;4,051;42.3
350000;Einfacher Diebstahl an/aus Kraftfahrzeugen von sonstigem Gut;127,788;2.2;6,102;4.8;26,813;31,251;25,469;43,560;695;0;0;11,623;9.1;9,206;8,401;805;3,880;42.1
350500;Einfacher Diebstahl aus Kraftfahrzeugen von unbaren Zahlungsmitteln;6,803;0.1;25;0.4;1,192;1,713;1,756;2,126;16;0;0;636;9.3;608;541;67;293;48.2
371000;Einfacher Diebstahl von Betäubungsmitteln aus Apotheken;40;0;1;2.5;3;8;8;21;0;0;0;9;22.5;9;7;2;2;22.2
372000;Einfacher Diebstahl von Betäubungsmitteln aus Arztpraxen;23;0;0;0;7;4;5;7;0;0;0;12;52.2;14;12;2;0;0
373000;Einfacher Diebstahl von Betäubungsmitteln aus Krankenhäusern;375;0;9;2.4;94;107;95;78;1;0;0;162;43.2;152;91;61;16;10.5
374000;Einfacher Diebstahl von Betäubungsmitteln bei Herstellern und Großhändlern;38;0;0;0;8;9;10;9;2;0;0;3;7.9;3;3;0;1;33.3
375000;Einfacher Diebstahl von Rezeptformularen zur Erlangung von Betäubungsmitteln;63;0;2;3.2;15;19;8;19;2;0;0;39;61.9;40;33;7;3;7.5
390000;Einfacher Taschendiebstahl von sonstigem Gut;64,842;1.1;1,471;2.3;5,120;10,120;13,179;35,891;532;0;0;4,674;7.2;4,202;3,424;778;3,270;77.8
390500;Einfacher Taschendiebstahl von unbaren Zahlungsmitteln;41,431;0.7;108;0.3;3,018;7,477;9,485;21,064;387;0;0;1,363;3.3;1,314;969;345;1,031;78.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;799,098;13.5;182,343;22.8;136,579;202,082;176,664;282,797;976;0;0;122,585;15.3;81,140;69,755;11,385;41,678;51.4
4.00E+100;Schwerer Diebstahl von Kraftwagen;21,788;0.4;3,551;16.3;3,704;4,501;2,718;10,848;17;0;0;3,269;15;3,254;3,065;189;1,800;55.3
4.00E+200;Schwerer Diebstahl von Mopeds und Krafträdern;21,093;0.4;2,707;12.8;3,073;5,438;5,612;6,928;42;0;0;3,759;17.8;3,556;3,410;146;1,061;29.8
4.00E+300;Schwerer Diebstahl von Fahrrädern;224,070;3.8;7,358;3.3;26,995;59,237;52,994;84,647;197;0;0;15,369;6.9;11,770;10,980;790;5,186;44.1
4**400;Schwerer Diebstahl von Schusswaffen;303;0;51;16.8;131;93;39;37;3;0;0;103;34;154;141;13;64;41.6
4**500;Schwerer Diebstahl von unbaren Zahlungsmitteln;9,203;0.2;215;2.3;1,618;2,281;2,228;3,042;34;0;0;1,774;19.3;1,713;1,392;321;988;57.7
4**700;Schwerer Diebstahl von/aus Automaten;10,215;0.2;2,591;25.4;3,605;2,958;1,660;1,982;10;0;0;2,056;20.1;1,973;1,859;114;809;41
4**800;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen;765;0;124;16.2;294;286;105;79;1;0;0;226;29.5;132;119;13;37;28
400000;Sonstiger schwerer Diebstahl insgesamt §§ 243 - 244a StGB;126,519;2.1;37,068;29.3;28,261;35,315;27,099;35,553;291;0;0;22,909;18.1;19,150;16,733;2,417;8,532;44.6
400010;Besonders schwerer Fall des Diebstahls;121,618;2;36,080;29.7;27,216;34,066;26,130;33,946;260;0;0;20,163;16.6;15,829;13,798;2,031;6,425;40.6
400020;Sonstiger schwerer Diebstahl (ohne WED) §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;4,901;0.1;988;20.2;1,045;1,249;969;1,607;31;0;0;2,746;56;3,804;3,398;406;2,369;62.3
400100;Schwerer Diebstahl insgesamt von Kraftwagen;21,099;0.4;3,428;16.2;3,467;4,314;2,610;10,691;17;0;0;3,024;14.3;2,988;2,817;171;1,711;57.3
400110;Besonders schwerer Fall des Diebstahls von Kraftwagen;19,272;0.3;3,149;16.3;2,934;3,715;2,317;10,292;14;0;0;2,183;11.3;2,350;2,208;142;1,201;51.1
400120;Schwerer Diebstahl von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,827;0;279;15.3;533;599;293;399;3;0;0;841;46;778;743;35;626;80.5
400200;Schwerer Diebstahl insgesamt von Mopeds und Krafträdern;20,816;0.4;2,674;12.8;2,923;5,371;5,578;6,902;42;0;0;3,684;17.7;3,472;3,334;138;1,041;30
400210;Besonders schwerer Fall des Diebstahls von Mopeds und Krafträdern;20,330;0.3;2,619;12.9;2,886;5,232;5,425;6,752;35;0;0;3,511;17.3;3,289;3,156;133;947;28.8
400220;Schwerer Diebstahl von Mopeds und Krafträdern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;486;0;55;11.3;37;139;153;150;7;0;0;173;35.6;264;257;7;125;47.3
400300;Schwerer Diebstahl insgesamt von Fahrrädern;199,853;3.4;6,122;3.1;24,829;53,369;46,155;75,309;191;0;0;13,287;6.6;10,501;9,833;668;4,817;45.9
400310;Besonders schwerer Fall des Diebstahls von Fahrrädern;198,279;3.3;5,994;3;24,661;52,995;45,799;74,637;187;0;0;12,793;6.5;10,096;9,461;635;4,578;45.3
400320;Schwerer Diebstahl von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;1,574;0;128;8.1;168;374;356;672;4;0;0;494;31.4;649;612;37;400;61.6
400400;Schwerer Diebstahl insgesamt von Schusswaffen;100;0;19;19;41;27;11;18;3;0;0;42;42;53;45;8;11;20.8
400410;Besonders schwerer Fall des Diebstahls von Schusswaffen;93;0;18;19.4;36;27;10;17;3;0;0;37;39.8;43;35;8;9;20.9
400420;Schwerer Diebstahl von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;7;0;1;14.3;5;0;1;1;0;0;0;5;71.4;10;10;0;2;20
400500;Schwerer Diebstahl insgesamt von unbaren Zahlungsmitteln;1,359;0;22;1.6;191;268;334;548;18;0;0;374;27.5;417;325;92;276;66.2
400510;Besonders schwerer Fall des Diebstahls von unbaren Zahlungsmitteln;1,226;0;14;1.1;152;234;302;525;13;0;0;286;23.3;303;231;72;179;59.1
400520;Schwerer Diebstahl von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;133;0;8;6;39;34;32;23;5;0;0;88;66.2;120;96;24;101;84.2
400700;Schwerer Diebstahl insgesamt von/aus Automaten;8,912;0.2;2,414;27.1;3,276;2,612;1,425;1,590;9;0;0;1,786;20;1,702;1,601;101;683;40.1
400710;Besonders schwerer Fall des Diebstahls von/aus Automaten;8,409;0.1;2,297;27.3;3,017;2,473;1,357;1,553;9;0;0;1,424;16.9;1,512;1,420;92;571;37.8
400720;Schwerer Diebstahl von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;503;0;117;23.3;259;139;68;37;0;0;0;362;72;276;262;14;168;60.9
400800;Schwerer Diebstahl insgesamt von Antiquitäten, Kunst- und sakralen Gegenständen;599;0;60;10;229;236;77;56;1;0;0;196;32.7;93;84;9;29;31.2
400810;Besonders schwerer Fall des Diebstahls von Antiquitäten, Kunst- und sakralen Gegenständen;505;0;53;10.5;197;179;75;53;1;0;0;126;25;82;76;6;24;29.3
400820;Schwerer Diebstahl von Antiquitäten, Kunst- und sakralen Gegenständen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;94;0;7;7.4;32;57;2;3;0;0;0;70;74.5;20;17;3;12;60
405*00;Schwerer Diebstahl in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;930;0;387;41.6;357;276;148;140;9;0;0;335;36;273;256;17;128;46.9
405000;Schwerer Diebstahl insgesamt in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;930;0;387;41.6;357;276;148;140;9;0;0;335;36;273;256;17;128;46.9
405010;Besonders schwerer Fall des Diebstahls  in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen;808;0;339;42;301;238;136;125;8;0;0;308;38.1;233;217;16;102;43.8
405020;Schwerer Diebstahl  in/aus Banken, Sparkassen, Postfilialen und -agenturen und dergleichen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;122;0;48;39.3;56;38;12;15;1;0;0;27;22.1;43;42;1;28;65.1
410*00;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen;52,686;0.9;19,439;36.9;16,492;15,339;9,939;10,901;15;0;0;9,977;18.9;8,702;8,021;681;3,193;36.7
410000;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;49,752;0.8;19,078;38.3;15,513;14,469;9,397;10,360;13;0;0;9,269;18.6;8,114;7,485;629;2,997;36.9
410010;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut;48,013;0.8;18,648;38.8;14,882;13,826;9,086;10,209;10;0;0;8,371;17.4;7,116;6,570;546;2,383;33.5
410020;Schwerer Diebstahl  in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;1,739;0;430;24.7;631;643;311;151;3;0;0;898;51.6;1,265;1,175;90;783;61.9
410100;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;493;0;76;15.4;170;136;85;102;0;0;0;207;42;296;277;19;93;31.4
410110;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen;431;0;70;16.2;151;115;75;90;0;0;0;168;39;235;220;15;66;28.1
410120;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;62;0;6;9.7;19;21;10;12;0;0;0;39;62.9;72;68;4;34;47.2
410200;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;277;0;33;11.9;150;67;34;26;0;0;0;75;27.1;101;93;8;23;22.8
410210;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern;265;0;30;11.3;146;61;34;24;0;0;0;70;26.4;84;80;4;12;14.3
410220;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Mopeds und Krafträdern, §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;12;0;3;25;4;6;0;2;0;0;0;5;41.7;17;13;4;11;64.7
410300;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1,260;0;84;6.7;381;416;248;215;0;0;0;197;15.6;253;241;12;94;37.2
410310;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern;1,211;0;80;6.6;359;400;243;209;0;0;0;173;14.3;219;207;12;76;34.7
410320;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;49;0;4;8.2;22;16;5;6;0;0;0;24;49;39;38;1;22;56.4
410400;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;22;0;5;22.7;8;10;2;2;0;0;0;7;31.8;9;9;0;4;44.4
410410;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen;20;0;5;25;7;9;2;2;0;0;0;5;25;7;7;0;2;28.6
410420;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;2;0;0;0;1;1;0;0;0;0;0;2;100;2;2;0;2;100
410500;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;396;0;26;6.6;101;101;80;113;1;0;0;108;27.3;123;111;12;29;23.6
410510;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln;373;0;24;6.4;93;93;78;108;1;0;0;94;25.2;112;103;9;23;20.5
410520;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;23;0;2;8.7;8;8;2;5;0;0;0;14;60.9;14;11;3;6;42.9
410700;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;368;0;82;22.3;130;103;71;63;1;0;0;92;25;104;97;7;42;40.4
410710;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten;342;0;80;23.4;115;97;69;60;1;0;0;81;23.7;91;84;7;35;38.5
410720;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;26;0;2;7.7;15;6;2;3;0;0;0;11;42.3;13;13;0;7;53.8
410800;Schwerer Diebstahl insgesamt in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;118;0;55;46.6;39;37;22;20;0;0;0;22;18.6;30;26;4;8;26.7
410810;Besonders schwerer Fall des Diebstahls in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen;112;0;54;48.2;36;37;21;18;0;0;0;20;17.9;26;24;2;4;15.4
410820;Schwerer Diebstahl in/aus Dienst-, Büro-, Fabrikations-, Werkstatt- und Lagerräumen von Antiquitäten, Kunst- und sakralen Gegenständen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;6;0;1;16.7;3;0;1;2;0;0;0;2;33.3;4;2;2;4;100
415*00;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen;13,153;0.2;4,187;31.8;2,724;3,031;2,463;4,930;5;0;0;2,972;22.6;2,543;2,375;168;1,072;42.2
415000;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;12,024;0.2;4,083;34;2,492;2,752;2,268;4,507;5;0;0;2,739;22.8;2,372;2,215;157;987;41.6
415010;Besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut;11,787;0.2;4,027;34.2;2,431;2,684;2,210;4,458;4;0;0;2,630;22.3;2,241;2,096;145;920;41.1
415020;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;237;0;56;23.6;61;68;58;49;1;0;0;109;46;165;152;13;79;47.9
415500;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;194;0;9;4.6;33;36;31;94;0;0;0;55;28.4;55;50;5;31;56.4
415510;Besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln;160;0;8;5;28;27;24;81;0;0;0;49;30.6;49;45;4;29;59.2
415520;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;34;0;1;2.9;5;9;7;13;0;0;0;6;17.6;6;5;1;2;33.3
415700;Schwerer Diebstahl insgesamt in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;935;0;95;10.2;199;243;164;329;0;0;0;178;19;208;200;8;98;47.1
415710;besonders schwerer Fall des Diebstahls in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten;902;0;89;9.9;194;235;156;317;0;0;0;163;18.1;182;174;8;88;48.4
415720;Schwerer Diebstahl in/aus Gaststätten, Kantinen, Hotels und Pensionen von/aus Automaten §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;33;0;6;18.2;5;8;8;12;0;0;0;15;45.5;27;27;0;11;40.7
425*00;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen, Selbstbedienungsläden, Schaufenstern und Schaukästen darunter:;48,989;0.8;10,301;21;7,848;13,616;12,214;15,155;156;0;0;30,822;62.9;26,916;21,653;5,263;17,730;65.9
425000;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut;20,816;0.4;8,438;40.5;4,765;6,224;4,306;5,512;9;0;0;6,168;29.6;6,205;5,547;658;3,221;51.9
425010;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut;18,989;0.3;8,139;42.9;4,232;5,608;3,896;5,246;7;0;0;4,919;25.9;4,546;4,174;372;2,082;45.8
425020;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von sonstigem Gut, §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;1,827;0;299;16.4;533;616;410;266;2;0;0;1,249;68.4;1,903;1,610;293;1,298;68.2
425300;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Fahrrädern;383;0;93;24.3;77;136;85;85;0;0;0;82;21.4;119;113;6;66;55.5
425310;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Fahrrädern;328;0;86;26.2;64;118;69;77;0;0;0;54;16.5;77;76;1;41;53.2
425320;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp.von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB;55;0;7;12.7;13;18;16;8;0;0;0;28;50.9;47;42;5;30;63.8
425400;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen;36;0;13;36.1;10;13;11;2;0;0;0;18;50;30;28;2;19;63.3
425410;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen;25;0;11;44;5;7;11;2;0;0;0;11;44;16;15;1;7;43.8
425420;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von Schusswaffen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;11;0;2;18.2;5;6;0;0;0;0;0;7;63.6;14;13;1;12;85.7
425500;Schwerer Diebstahl insgesamt in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln;302;0;46;15.2;91;89;76;46;0;0;0;119;39.4;119;90;29;70;58.8
425510;Besonders schwerer Fall des Diebstahls in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln;207;0;42;20.3;65;56;50;36;0;0;0;62;30;64;49;15;33;51.6
425520;Schwerer Diebstahl in/aus Kiosken, Warenhäusern, Verkaufsräumen pp. von unbaren Zahlungsmitteln §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;95;0;4;4.2;26;33;26;10;0;0;0;57;60;59;43;16;41;69.5
426*00;Schwerer Ladendiebstahl;27,452;0.5;1,711;6.2;2,905;7,154;7,736;9,510;147;0;0;24,435;89;21,714;17,003;4,711;15,278;70.4
426000;Schwerer Ladendiebstahl insgesamt;27,452;0.5;1,711;6.2;2,905;7,154;7,736;9,510;147;0;0;24,435;89;21,714;17,003;4,711;15,278;70.4
426010;Besonders schwerer Fall des Ladendiebstahls;16,383;0.3;1,084;6.6;1,522;3,933;4,814;6,024;90;0;0;13,997;85.4;10,786;8,475;2,311;8,056;74.7
426020;Schwerer Ladendiebstahl §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;11,069;0.2;627;5.7;1,383;3,221;2,922;3,486;57;0;0;10,438;94.3;12,580;9,938;2,642;8,610;68.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;77,819;1.3;36,049;46.3;17,670;21,007;15,905;23,229;8;0;0;11,582;14.9;9,892;8,488;1,404;4,247;42.9
435000;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von sonstigem Gut;48,122;0.8;24,089;50.1;11,590;13,225;9,440;13,862;5;0;0;6,431;13.4;5,978;5,228;750;2,496;41.8
435020;Wohnungseinbruchdiebstahl (ohne TWE) bandenmäßig §§ 244 Abs. 4, 244a StGB;349;0;145;41.5;122;125;46;54;2;0;0;260;74.5;252;230;22;189;75
435400;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Schusswaffen;99;0;11;11.1;50;28;10;11;0;0;0;24;24.2;32;30;2;17;53.1
435500;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von unbaren Zahlungsmitteln;345;0;17;4.9;98;96;69;82;0;0;0;102;29.6;129;113;16;47;36.4
435800;Wohnungseinbruchdiebstahl (ohne TWE) § 244 Abs. 1 Nr. 3 und Abs. 4  StGB von Antiquitäten, Kunst- und sakralen Gegenständen;39;0;5;12.8;24;9;3;3;0;0;0;4;10.3;4;4;0;0;0
436*00;Tageswohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4, 244a StGB;28,865;0.5;11,782;40.8;5,786;7,524;6,337;9,217;1;0;0;4,761;16.5;4,447;3,759;688;2,080;46.8
436000;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von sonstigem Gut;28,224;0.5;11,629;41.2;5,590;7,328;6,208;9,097;1;0;0;4,478;15.9;4,174;3,534;640;1,923;46.1
436020;Tageswohnungseinbruchdiebstahl bandenmäßig §§ 244 Abs. 4, 244a StGB;365;0;136;37.3;114;107;78;66;0;0;0;214;58.6;323;272;51;257;79.6
436400;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Schusswaffen;46;0;3;6.5;22;15;5;4;0;0;0;12;26.1;30;29;1;13;43.3
436500;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von unbaren Zahlungsmitteln;221;0;10;4.5;58;70;43;50;0;0;0;53;24;74;63;11;26;35.1
436800;Tageswohnungseinbruch § 244 Abs. 1 Nr. 3 und Abs. 4 StGB von Antiquitäten, Kunst- und sakralen Gegenständen;9;0;4;44.4;2;4;3;0;0;0;0;4;44.4;6;6;0;0;0
440*00;Schwerer Diebstahl in/aus Boden-, Kellerräumen und Waschküchen;90,065;1.5;29,221;32.4;5,853;17,500;25,662;41,040;10;0;0;6,629;7.4;3,849;3,383;466;1,079;28
440000;Schwerer Diebstahl insgesamt in/aus Boden-, Kellerräumen, Waschküchen von sonstigem Gut;67,491;1.1;28,162;41.7;4,145;12,184;19,156;32,002;4;0;0;4,826;7.2;2,746;2,390;356;779;28.4
440010;Besonders schwerer Fall des Diebstahls in/aus Boden-, Kellerräumen, Waschküchen von sonstigem Gut;67,027;1.1;27,986;41.8;4,117;12,056;18,978;31,872;4;0;0;4,680;7;2,621;2,274;347;732;27.9
440020;Schwerer Diebstahl in/aus Boden-, Kellerräumen, Waschküchen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;464;0;176;37.9;28;128;178;130;0;0;0;146;31.5;166;151;15;66;39.8
440300;Schwerer Diebstahl insgesamt in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern;22,574;0.4;1,059;4.7;1,708;5,316;6,506;9,038;6;0;0;1,803;8;1,500;1,367;133;428;28.5
440310;Besonders schwerer Fall des Diebstahls in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern;22,367;0.4;1,045;4.7;1,698;5,260;6,449;8,954;6;0;0;1,751;7.8;1,452;1,325;127;402;27.7
440320;Schwerer Diebstahl in/aus Boden-, Kellerräumen, Waschküchen von Fahrrädern §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;207;0;14;6.8;10;56;57;84;0;0;0;52;25.1;65;58;7;30;46.2
445*00;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen;13,790;0.2;2,346;17;3,677;3,825;2,493;3,787;8;0;0;1,426;10.3;1,715;1,612;103;744;43.4
445000;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von sonstigem Gut;13,533;0.2;2,290;16.9;3,598;3,760;2,462;3,705;8;0;0;1,382;10.2;1,665;1,563;102;724;43.5
445010;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von sonstigem Gut;13,146;0.2;2,211;16.8;3,513;3,645;2,351;3,629;8;0;0;1,218;9.3;1,413;1,326;87;576;40.8
445020;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von sonstigem Gut §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;387;0;79;20.4;85;115;111;76;0;0;0;164;42.4;279;263;16;170;60.9
445100;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von Kraftwagen;196;0;47;24;67;51;23;55;0;0;0;38;19.4;47;46;1;21;44.7
445110;Besonders schwerer Fall des Diebstahls in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von Kraftwagen;179;0;44;24.6;57;47;21;54;0;0;0;32;17.9;35;34;1;12;34.3
445120;Schwerer Diebstahl in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von Kraftwagen §§ 244 Abs. 1 Nr. 1 und 2, 244a StGB ;17;0;3;17.6;10;4;2;1;0;0;0;6;35.3;12;12;0;9;75
445500;Schwerer Diebstahl insgesamt in/aus überwiegend unbezogenen Neu- und Rohbauten und Baustellen von unbaren Zahlungsmitteln;61;0;9;14.8;12;14;8;27;0;0;0;6;9.8;11;11;0;2;18.2
