1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18
Schluessel;Straftat;Gemeindeschluessel;Stadt-/Landkreis;Kreisart;Anzahl erfasste Faelle;Haeufigkeitszahl;erfasste Faelle, davon Versuche - Anzahl;erfasste Faelle, davon Versuche - Anteil in %;mit Schusswaffe gedroht;mit Schusswaffe geschossen;Auffklaerung - Anzahl Faelle;Aufklaerungsquote;Tatverdaechtige insgesamt;Tatverdaechtige - maennlich;Tatverdaechtige - weiblich;Nichtdeutsche Tatverdaechtige - Anzahl;Nichtdeutsche Tatverdaechtige - Anteil in % an der Gesamtzahl
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16052;Gera;KfS;860;941;223;25.9;0;0;155;18;116;101;15;26;22.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16053;Jena;KfS;567;513;101;17.8;0;0;86;15.2;80;69;11;40;50
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16054;Suhl;KfS;205;569;43;21;0;0;41;20;42;37;5;15;35.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16055;Weimar;KfS;459;705;78;17;0;0;72;15.7;69;59;10;17;24.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16061;Eichsfeld;LK;305;307;88;28.9;0;0;75;24.6;77;58;19;29;37.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16062;Nordhausen;LK;552;676;147;26.6;0;0;169;30.6;94;87;7;26;27.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16063;Wartburgkreis;LK;646;407;134;20.7;0;0;175;27.1;142;124;18;26;18.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16064;Unstrut-Hainich-Kreis;LK;679;670;164;24.2;0;0;170;25;140;128;12;22;15.7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16065;Kyffhäuserkreis;LK;464;636;130;28;0;0;151;32.5;97;86;11;10;10.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16066;Schmalkalden-Meiningen;LK;410;332;119;29;0;0;73;17.8;82;71;11;25;30.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16067;Gotha;LK;823;615;198;24.1;0;0;158;19.2;134;124;10;58;43.3
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16068;Sömmerda;LK;438;637;105;24;0;0;75;17.1;70;53;17;8;11.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16069;Hildburghausen;LK;294;474;84;28.6;0;0;52;17.7;47;42;5;12;25.5
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16070;Ilm-Kreis;LK;703;667;134;19.1;0;0;156;22.2;122;110;12;30;24.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16071;Weimarer Land;LK;428;521;118;27.6;0;0;85;19.9;69;63;6;21;30.4
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16072;Sonneberg;LK;249;441;90;36.1;0;0;75;30.1;37;34;3;6;16.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16073;Saalfeld-Rudolstadt;LK;500;495;164;32.8;0;0;58;11.6;47;39;8;5;10.6
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16074;Saale-Holzland-Kreis;LK;287;348;83;28.9;0;0;62;21.6;68;61;7;17;25
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16075;Saale-Orla-Kreis;LK;452;572;150;33.2;0;0;80;17.7;57;48;9;4;7
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16076;Greiz;LK;250;260;81;32.4;0;0;30;12;33;31;2;5;15.2
4***00;Diebstahl unter erschwerenden Umständen §§ 243-244a StGB und zwar:;16077;Altenburger Land;LK;432;492;117;27.1;0;0;78;18.1;78;63;15;20;25.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1001;Flensburg;KfS;157;172;71;45.2;0;0;48;30.6;31;26;5;9;29
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1002;Kiel;KfS;240;97;112;46.7;0;0;28;11.7;31;28;3;8;25.8
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1003;Lübeck;KfS;199;92;105;52.8;0;0;31;15.6;35;29;6;7;20
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1004;Neumünster;KfS;109;137;42;38.5;0;0;19;17.4;22;22;0;18;81.8
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1051;Dithmarschen;K;87;65;42;48.3;0;0;10;11.5;12;11;1;4;33.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1053;Herzogtum Lauenburg;K;149;74;73;49;0;0;4;2.7;5;5;0;2;40
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1054;Nordfriesland;K;124;74;58;46.8;0;0;23;18.5;18;16;2;3;16.7
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1055;Ostholstein;K;135;67;84;62.2;0;0;16;11.9;18;16;2;7;38.9
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1056;Pinneberg;K;344;108;173;50.3;0;0;53;15.4;43;35;8;17;39.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1057;Plön;K;124;96;66;53.2;0;0;14;11.3;20;17;3;8;40
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1058;Rendsburg-Eckernförde;K;240;87;104;43.3;0;0;40;16.7;33;32;1;17;51.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1059;Schleswig-Flensburg;K;155;76;77;49.7;0;0;29;18.7;37;31;6;14;37.8
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1060;Segeberg;K;264;94;124;47;0;0;30;11.4;34;31;3;26;76.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1061;Steinburg;K;117;89;42;35.9;0;0;16;13.7;14;13;1;4;28.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;1062;Stormarn;K;231;94;124;53.7;0;0;39;16.9;48;42;6;29;60.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;2000;Hamburg;KfS;2,505;135;1,270;50.7;0;0;222;8.9;196;172;24;127;64.8
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3101;Braunschweig;KfS;173;70;91;52.6;0;0;29;16.8;36;35;1;21;58.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3102;Salzgitter;KfS;93;90;35;37.6;0;0;10;10.8;12;10;2;6;50
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3103;Wolfsburg;KfS;110;89;56;50.9;0;0;34;30.9;20;18;2;9;45
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3151;Gifhorn;LK;92;52;49;53.3;0;0;26;28.3;23;22;1;4;17.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3153;Goslar;LK;94;70;41;43.6;0;0;35;37.2;26;24;2;14;53.8
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3154;Helmstedt;LK;87;95;41;47.1;0;0;20;23;25;22;3;7;28
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3155;Northeim;LK;68;52;21;30.9;0;0;23;33.8;25;24;1;10;40
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3157;Peine;LK;121;88;50;41.3;0;0;14;11.6;10;10;0;7;70
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3158;Wolfenbüttel;LK;79;66;32;40.5;0;0;14;17.7;18;15;3;8;44.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3159;Göttingen;LK;209;65;106;50.7;0;0;37;17.7;51;48;3;19;37.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3241;Region Hannover;LK;1,324;114;668;50.5;0;0;289;21.8;206;174;32;113;54.9
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3251;Diepholz;LK;237;108;104;43.9;0;0;97;40.9;65;51;14;17;26.2
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3252;Hameln-Pyrmont;LK;116;78;52;44.8;0;0;30;25.9;37;29;8;11;29.7
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3254;Hildesheim;LK;214;78;94;43.9;0;0;45;21;41;36;5;19;46.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3255;Holzminden;LK;33;47;18;54.5;0;0;9;27.3;10;10;0;3;30
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3256;Nienburg (Weser);LK;177;145;76;42.9;0;0;36;20.3;43;38;5;10;23.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3257;Schaumburg;LK;114;72;46;40.4;0;0;13;11.4;18;18;0;5;27.8
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3351;Celle;LK;159;88;58;36.5;0;0;44;27.7;54;42;12;9;16.7
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3352;Cuxhaven;LK;169;85;84;49.7;0;0;31;18.3;29;26;3;8;27.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3353;Harburg;LK;253;98;123;48.6;0;0;40;15.8;41;32;9;32;78
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3354;Lüchow-Dannenberg;LK;20;41;8;40;0;0;7;35;5;3;2;3;60
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3355;Lüneburg;LK;152;82;61;40.1;0;0;44;28.9;30;24;6;12;40
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3356;Osterholz;LK;138;120;70;50.7;0;0;13;9.4;13;12;1;6;46.2
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3357;Rotenburg (Wümme);LK;149;90;64;43;0;0;37;24.8;21;16;5;10;47.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3358;Heidekreis;LK;126;88;53;42.1;0;0;33;26.2;26;23;3;12;46.2
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3359;Stade;LK;176;85;89;50.6;0;0;73;41.5;37;33;4;17;45.9
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3360;Uelzen;LK;64;69;23;35.9;0;0;29;45.3;34;28;6;6;17.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3361;Verden;LK;131;95;57;43.5;0;0;30;22.9;28;26;2;20;71.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3401;Delmenhorst;KfS;86;111;48;55.8;0;0;10;11.6;10;10;0;5;50
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3402;Emden;KfS;28;57;15;53.6;0;0;3;10.7;2;2;0;0;0
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3403;Oldenburg (Oldenburg);KfS;132;77;74;56.1;0;0;29;22;29;25;4;10;34.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3404;Osnabrück;KfS;176;107;83;47.2;0;0;42;23.9;33;24;9;11;33.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3405;Wilhelmshaven;KfS;119;159;69;58;0;0;28;23.5;37;34;3;11;29.7
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3451;Ammerland;LK;62;49;23;37.1;0;0;10;16.1;14;12;2;1;7.1
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3452;Aurich;LK;90;47;45;50;0;0;28;31.1;27;24;3;8;29.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3453;Cloppenburg;LK;75;43;35;46.7;0;0;13;17.3;22;20;2;16;72.7
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3454;Emsland;LK;163;49;80;49.1;0;0;46;28.2;58;49;9;27;46.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3455;Friesland;LK;57;58;32;56.1;0;0;13;22.8;17;13;4;4;23.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3456;Grafschaft Bentheim;LK;61;44;32;52.5;0;0;33;54.1;27;23;4;16;59.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3457;Leer;LK;82;48;34;41.5;0;0;28;34.1;30;27;3;15;50
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3458;Oldenburg;LK;103;78;35;34;0;0;29;28.2;25;20;5;15;60
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3459;Osnabrück;LK;209;58;85;40.7;0;0;58;27.8;61;52;9;24;39.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3460;Vechta;LK;93;64;34;36.6;0;0;26;28;18;17;1;14;77.8
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3461;Wesermarsch;LK;78;88;30;38.5;0;0;30;38.5;28;25;3;13;46.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;3462;Wittmund;LK;18;31;9;50;0;0;2;11.1;5;3;2;0;0
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;4011;Bremen;KfS;1,159;206;521;45;0;0;84;7.2;80;74;6;42;52.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;4012;Bremerhaven;KfS;327;289;133;40.7;0;0;29;8.9;32;24;8;10;31.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5111;Düsseldorf;KfS;980;158;491;50.1;0;0;97;9.9;99;76;23;61;61.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5112;Duisburg;KfS;1,135;229;500;44.1;0;0;136;12;127;109;18;60;47.2
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5113;Essen;KfS;900;155;437;48.6;0;0;90;10;106;80;26;48;45.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5114;Krefeld;KfS;489;215;222;45.4;0;0;118;24.1;66;52;14;24;36.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5116;Mönchengladbach;KfS;491;188;234;47.7;0;0;90;18.3;71;59;12;28;39.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5117;Mülheim an der Ruhr;KfS;371;217;156;42;0;0;21;5.7;24;20;4;15;62.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5119;Oberhausen;KfS;349;167;170;48.7;0;0;110;31.5;36;23;13;25;69.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5120;Remscheid;KfS;91;81;38;41.8;0;0;16;17.6;18;15;3;7;38.9
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5122;Solingen;KfS;140;88;70;50;0;0;13;9.3;14;12;2;6;42.9
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5124;Wuppertal;KfS;431;122;194;45;0;0;69;16;73;56;17;37;50.7
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5154;Kleve;K;307;98;134;43.6;0;0;46;15;47;45;2;19;40.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5158;Mettmann;K;540;111;280;51.9;0;0;94;17.4;92;76;16;39;42.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5162;Rhein-Kreis Neuss;K;643;142;290;45.1;0;0;55;8.6;56;51;5;33;58.9
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5166;Viersen;K;389;130;173;44.5;0;0;71;18.3;50;44;6;21;42
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5170;Wesel;K;758;165;324;42.7;0;0;144;19;94;86;8;51;54.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5314;Bonn;KfS;634;191;299;47.2;0;0;108;17;57;51;6;35;61.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5315;Köln;KfS;2,207;206;1,177;53.3;0;0;160;7.2;172;140;32;106;61.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5316;Leverkusen;KfS;192;117;102;53.1;0;0;19;9.9;21;17;4;7;33.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5334;Aachen;K;804;144;396;49.3;0;0;124;15.4;105;93;12;48;45.7
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5358;Düren;K;411;154;227;55.2;0;0;38;9.2;37;31;6;13;35.1
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5362;Rhein-Erft-Kreis;K;659;140;325;49.3;0;0;78;11.8;77;61;16;28;36.4
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5366;Euskirchen;K;203;104;112;55.2;0;0;46;22.7;27;23;4;9;33.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5370;Heinsberg;K;273;106;113;41.4;0;0;51;18.7;54;50;4;20;37
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5374;Oberbergischer Kreis;K;213;78;103;48.4;0;0;46;21.6;37;34;3;10;27
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5378;Rheinisch-Bergischer Kreis;K;335;118;192;57.3;0;0;50;14.9;50;48;2;30;60
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5382;Rhein-Sieg-Kreis;K;693;115;329;47.5;0;0;90;13;87;70;17;29;33.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5512;Bottrop;KfS;151;129;77;51;0;0;16;10.6;13;10;3;8;61.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5513;Gelsenkirchen;KfS;488;188;248;50.8;0;0;44;9;50;32;18;28;56
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5515;Münster;KfS;353;111;177;50.1;0;0;48;13.6;43;40;3;25;58.1
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5554;Borken;K;298;80;132;44.3;0;0;56;18.8;49;44;5;20;40.8
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5558;Coesfeld;K;287;130;109;38;0;0;90;31.4;47;45;2;28;59.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5562;Recklinghausen;K;995;162;454;45.6;0;0;106;10.7;112;95;17;45;40.2
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5566;Steinfurt;K;324;72;134;41.4;0;0;74;22.8;76;61;15;20;26.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5570;Warendorf;K;204;73;100;49;0;0;16;7.8;10;6;4;3;30
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5711;Bielefeld;KfS;249;75;116;46.6;0;0;43;17.3;46;41;5;20;43.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5754;Gütersloh;K;270;74;138;51.1;0;0;67;24.8;53;50;3;30;56.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5758;Herford;K;165;66;85;51.5;0;0;29;17.6;37;33;4;8;21.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5762;Höxter;K;49;35;22;44.9;0;0;14;28.6;8;6;2;3;37.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5766;Lippe;K;228;66;105;46.1;0;0;48;21.1;50;44;6;19;38
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5770;Minden-Lübbecke;K;229;74;103;45;0;0;29;12.7;41;34;7;15;36.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5774;Paderborn;K;291;94;139;47.8;0;0;73;25.1;32;29;3;10;31.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5911;Bochum;KfS;630;173;313;49.7;0;0;76;12.1;68;53;15;36;52.9
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5913;Dortmund;KfS;1,076;183;472;43.9;0;0;121;11.2;133;113;20;78;58.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5914;Hagen;KfS;286;152;129;45.1;0;0;38;13.3;48;44;4;15;31.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5915;Hamm;KfS;268;150;119;44.4;0;0;50;18.7;37;32;5;18;48.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5916;Herne;KfS;265;169;141;53.2;0;0;42;15.8;40;32;8;21;52.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5954;Ennepe-Ruhr-Kreis;K;441;137;191;43.3;0;0;49;11.1;44;40;4;20;45.5
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5958;Hochsauerlandkreis;K;143;55;71;49.7;0;0;45;31.5;32;30;2;16;50
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5962;Märkischer Kreis;K;367;90;186;50.7;0;0;66;18;70;55;15;25;35.7
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5966;Olpe;K;69;52;46;66.7;0;0;12;17.4;19;17;2;6;31.6
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5970;Siegen-Wittgenstein;K;129;47;68;52.7;0;0;18;14;22;17;5;7;31.8
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5974;Soest;K;248;82;116;46.8;0;0;63;25.4;50;46;4;24;48
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;5978;Unna;K;384;98;174;45.3;0;0;69;18;74;69;5;34;45.9
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;6411;Darmstadt;KfS;71;44;28;39.4;0;0;11;15.5;12;11;1;7;58.3
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;6412;Frankfurt am Main;KfS;702;92;322;45.9;0;0;116;16.5;83;79;4;50;60.2
435*00;Wohnungseinbruchdiebstahl §§ 244 Abs. 1 Nr. 3 und Abs. 4,  244a StGB;6413;Offenbach am Main;KfS;123;94;48;39;0;0;25;20.3;25;24;1;9;36
